,date,open,high,low,close,volume,OpenInterest,positive_std,negative_std
96,2014-10-23,35.9673,36.3107,35.8939,36.1158,32215984,0,0.0,0.0
97,2014-10-24,36.2736,36.4592,36.0694,36.4314,6903171,0,0.0,0.0
98,2014-10-27,36.32,36.5613,36.2829,36.4685,5943486,0,4.5058777819921465,-2.927562145982972
99,2014-10-28,36.5706,36.9883,36.5706,36.9697,7745481,0,0.021401164457989237,-0.8840204914013982
100,2014-10-29,36.9233,37.0532,36.7005,36.9326,13176100,0,0.0,0.0
101,2014-10-30,38.2413,38.4827,38.1773,38.3527,5396126,0,0.0,0.0
102,2014-10-31,37.5081,37.638000000000005,37.4338,37.6287,9962978,0,0.0,0.0
103,2014-11-03,37.6751,37.8515,37.6194,37.7865,9530826,0,0.0,0.0
104,2014-11-04,37.7308,37.8793,37.5452,37.7772,6433195,0,0.0,0.0
105,2014-11-05,38.0093,38.0278,37.7123,37.8793,7278101,0,-2.775740933672456,-1.5243511647401744
106,2014-11-06,37.8608,37.8886,37.6287,37.8608,8589617,0,0.0,0.0
107,2014-11-07,37.8979,37.9443,37.7215,37.9072,7475718,0,-1.7534853656667706,-0.9409620256337798
108,2014-11-10,37.8886,38.0464,37.8236,38.0093,4820924,0,1.6508885735218155,0.4386604661536387
109,2014-11-11,38.0371,38.0464,37.8701,38.0278,3054257,0,0.0,0.0
110,2014-11-12,37.9072,38.1764,37.8886,38.1485,4516594,0,0.7639616847784843,-0.6846391071858979
111,2014-11-13,38.2413,38.4827,38.1773,38.3527,5396126,0,0.0,0.0
112,2014-11-14,38.361999999999995,38.6219,38.361999999999995,38.6219,4343269,0,1.6992065867550827,2.3759356914145946
113,2014-11-17,38.5105,38.6034,38.361999999999995,38.5476,4132672,0,0.3530015089195984,-0.7219039286960964
114,2014-11-18,38.5198,38.7611,38.5105,38.6776,4829936,0,0.0,0.0
115,2014-11-19,38.6869,38.6869,38.2506,38.427,7166995,0,-1.991923858161836,-1.4652282530202063
116,2014-11-20,38.297,38.6219,38.2228,38.6219,4897385,0,-1.6283051571068612,1.3844960918822495
117,2014-11-21,38.9282,38.9467,38.5228,38.6776,6462782,0,0.0,0.0
118,2014-11-24,38.7518,38.8911,38.6404,38.8818,3113210,0,0.0,0.0
119,2014-11-25,38.9375,39.0581,38.8725,38.9003,4744583,0,0.0,0.0
120,2014-11-26,38.9096,39.2716,38.9096,39.253,10241047,0,0.0,0.0
121,2014-11-28,39.3273,39.5222,39.253,39.4387,5432541,0,0.0,0.0
122,2014-12-01,39.3459,39.3923,38.8261,38.9885,11664727,0,0.0,0.0
123,2014-12-02,38.9746,39.0674,38.8446,39.0024,5630638,0,0.0,0.0
124,2014-12-03,39.086,39.2066,38.9143,39.1417,4271682,0,0.0,0.0
125,2014-12-04,39.1138,39.2623,38.9932,39.1417,3766828,0,-0.5779558004325179,-0.6834817646229583
126,2014-12-05,39.1695,39.2438,39.0024,39.0953,7179458,0,-1.664530328452564,1.360093690432583
127,2014-12-08,39.021,39.086,38.5291,38.6961,6689945,0,0.0,0.0
128,2014-12-09,38.1856,38.7425,38.0557,38.6869,8221690,0,-0.6862735546976994,2.3836435043858457
129,2014-12-10,38.6961,38.6961,38.0278,38.1021,8270552,0,-1.339429655375029,1.4490765031455994
130,2014-12-11,38.1671,38.7054,38.1671,38.2692,9038163,0,-0.859946294579242,1.331469459862891
131,2014-12-12,37.9722,38.2552,37.6566,37.6983,8982960,0,0.0,0.0
132,2014-12-15,37.9536,38.1072,37.3039,37.4709,10251123,0,2.4174182744263017,2.1863525438798312
133,2014-12-16,37.2018,37.8793,36.9697,36.9697,15651530,0,0.0,0.0
134,2014-12-17,37.0811,37.7864,37.0161,37.6658,15282954,0,-0.6122739616068618,-0.3269648959944278
135,2014-12-18,38.3341,38.7611,38.2228,38.7425,10659258,0,-0.22005306912276495,0.6154777575317029
136,2014-12-19,38.9072,38.9912,38.7393,38.7859,11694422,0,0.0,0.0
137,2014-12-22,38.9352,39.2525,38.8699,39.2525,6107031,0,0.0,0.0
138,2014-12-23,39.4204,39.4857,39.3318,39.3551,6699419,0,0.0,0.0
139,2014-12-24,39.4484,39.4484,39.3084,39.3178,2655636,0,0.0,0.0
140,2014-12-26,39.3924,39.5557,39.3691,39.4857,2278516,0,0.0,0.0
141,2014-12-29,39.3364,39.4484,39.2525,39.2898,4638288,0,0.0,0.0
142,2014-12-30,39.2151,39.2664,38.9725,39.0099,5503440,0,0.0,0.0
143,2014-12-31,39.1405,39.1839,38.5433,38.5807,5955293,0,0.0,0.0
144,2015-01-02,38.8233,38.9166,38.3102,38.506,8495232,0,0.0,0.0
145,2015-01-05,38.3661,38.3661,37.8063,37.9182,7194733,0,0.6977335471369059,0.05389262448078155
146,2015-01-06,38.0302,38.0302,37.2838,37.461,8745602,0,0.0,0.0
147,2015-01-07,37.7503,37.8716,37.5077,37.7783,6534578,0,0.0,0.0
148,2015-01-08,38.0862,38.6926,38.0302,38.6087,14211721,0,-1.7258320272573675,-0.91688173632264
149,2015-01-09,38.7206,38.8139,38.2074,38.4874,9169915,0,-1.0480095588478957,-1.3394413336866124
150,2015-01-12,38.4687,38.562,37.9089,38.0395,5628744,0,0.0,0.0
151,2015-01-13,38.3567,38.8279,37.7409,38.0115,11679230,0,1.3301616321676568,-1.261216821824615
152,2015-01-14,37.7036,37.9649,37.4508,37.7969,8830690,0,-0.7788860184251203,-1.2823820900452445
153,2015-01-15,37.9555,38.0488,37.2838,37.3118,9327741,0,-0.3650205298544441,-0.579632781381123
154,2015-01-16,37.1905,37.713,37.1717,37.6756,18821471,0,-1.83231777345098,-0.7478935113338457
155,2015-01-20,37.8996,38.0768,37.5128,37.9929,12015828,0,-2.555037644231408,-0.48821510753484204
156,2015-01-21,37.8249,38.2168,37.6383,38.0582,13919088,0,-0.0955462462212041,1.395326700838955
157,2015-01-22,38.1608,38.7113,37.8436,38.6833,8812196,0,-1.1410560976931956,0.5165175518307097
158,2015-01-23,38.674,38.8512,38.5471,38.674,6478772,0,0.0,0.0
159,2015-01-26,38.6273,38.73,38.3941,38.5154,9733510,0,0.023755842107785245,-1.5319573354765998
160,2015-01-27,37.8809,37.8809,37.2371,37.4051,10791955,0,0.8393130463585596,1.3168245375178116
161,2015-01-28,38.0768,38.1981,37.3397,37.3397,13047244,0,-1.2779470228849859,-1.6621381885604911
162,2015-01-29,37.3584,37.7689,37.0039,37.6943,16817569,0,0.0,0.0
163,2015-01-30,37.5917,37.7783,37.1531,37.2278,13006347,0,0.0,0.0
164,2015-02-02,37.3584,37.657,36.7519,37.6103,15623563,0,0.0,0.0
165,2015-02-03,37.7223,38.0722,37.6197,38.0395,9883683,0,-1.707089209002106,-0.6951869987109164
166,2015-02-04,37.9742,38.3894,37.9742,38.1142,5889364,0,0.0,0.0
167,2015-02-05,38.2728,38.4874,38.1515,38.4687,5091765,0,0.0,0.0
168,2015-02-06,38.5247,38.702,38.2355,38.3474,4790310,0,0.0,0.0
169,2015-02-09,38.2448,38.478,38.2075,38.2914,7165741,0,1.5170892094043362,-0.9800601297841252
170,2015-02-10,38.5527,38.9072,38.4127,38.8606,11245749,0,3.2859670980724283,-1.1610345522469692
171,2015-02-11,38.9166,39.0752,38.8046,39.0099,6249959,0,-2.120031514405404,0.05541350397697185
172,2015-02-12,39.3084,39.5697,39.2525,39.5417,6769238,0,0.0,0.0
173,2015-02-13,39.635,39.8216,39.5603,39.7936,4315840,0,-1.5264403436907512,-1.791969696821079
174,2015-02-17,39.8309,39.8776,39.7096,39.8123,5340289,0,-1.743945374577395,-0.4259068085195696
175,2015-02-18,39.8123,39.8869,39.7003,39.8496,3749777,0,-0.1329625449874129,-0.8082312858957206
176,2015-02-19,39.8216,40.0269,39.747,39.9895,3125425,0,-0.3240633221470012,0.1442528824442997
177,2015-02-20,39.9895,40.2508,39.7817,40.1948,6933497,0,0.0,0.0
178,2015-02-23,40.2415,40.2508,40.0175,40.2228,4047028,0,0.0,0.0
179,2015-02-24,40.1948,40.4001,39.9895,40.3441,4655463,0,2.1712858129293164,1.3813688223679537
180,2015-02-25,40.2321,40.2788,40.0082,40.0922,5867350,0,-0.11512108344579547,-0.6695152921316442
181,2015-02-26,40.2135,40.4001,40.1015,40.3441,7559392,0,0.0,0.0
182,2015-02-27,40.3348,40.4187,40.1668,40.2041,6055998,0,0.0,0.0
183,2015-03-02,40.3441,40.5494,40.2135,40.5214,6844453,0,1.096667337683554,-1.410321692720116
184,2015-03-03,40.484,40.484,40.0688,40.2508,8612123,0,0.26491145765540963,0.4681668183708026
185,2015-03-04,40.1482,40.1668,39.8776,40.0922,5882663,0,-0.3357718774805193,-0.6210831034305441
186,2015-03-05,40.1855,40.1855,39.9056,40.0455,7704334,0,0.15362737237248855,0.5154963568728602
187,2015-03-06,40.0269,40.0828,39.4871,39.551,8076686,0,-0.3983532068897641,-0.2614968006296781
188,2015-03-09,39.6257,39.9056,39.5697,39.7376,6249286,0,0.0,0.0
189,2015-03-10,39.5137,39.523,38.9259,38.9259,8797871,0,0.0,0.0
190,2015-03-11,39.0192,39.0192,38.646,38.674,11520207,0,-0.3871138272328549,0.24886256136104
191,2015-03-12,38.562,38.9539,38.5247,38.9259,12334908,0,0.0,0.0
192,2015-03-13,38.8699,38.9632,38.4967,38.7113,15187664,0,-1.095161521100581,-0.5104300061867366
193,2015-03-16,38.9166,39.1965,38.7953,39.1685,8639361,0,0.0,0.0
194,2015-03-17,39.0752,39.2898,39.0099,39.1778,9533738,0,4.5327120032014605,-0.2935809539455733
195,2015-03-18,39.1312,39.8496,38.9679,39.7096,15855386,0,-1.6967976978873986,-0.3538933286970342
196,2015-03-19,39.6537,39.7917,39.5697,39.5977,8992350,0,-1.6652051521399245,4.450443355131778
197,2015-03-20,39.8351,40.0506,39.7695,39.8538,19296143,0,-0.5650925809227256,0.9586113619747996
198,2015-03-23,39.8632,40.0459,39.8444,39.8538,3753071,0,-0.8367961686118929,-1.5748625229478501
199,2015-03-24,39.8819,39.9943,39.7227,39.7227,7117370,0,0.9626621054710944,0.22691575744818854
200,2015-03-25,39.6758,39.7508,38.7015,38.7015,8174282,0,1.0151136287641789,-1.3504800429469317
201,2015-03-26,38.486,38.9263,38.3548,38.7296,9002360,0,0.0,0.0
202,2015-03-27,38.739000000000004,38.8608,38.5469,38.7577,7909332,0,-0.2864132181674893,-1.4168359204175591
203,2015-03-30,39.0481,39.2542,38.9732,39.2261,6605417,0,1.7247167478490961,0.8047980087061412
204,2015-03-31,39.1043,39.1793,38.8233,38.8233,7963627,0,0.0,0.0
205,2015-04-01,38.8608,38.8983,38.4954,38.7671,10427833,0,0.0,0.0
206,2015-04-02,38.8326,38.917,38.6827,38.7577,5469259,0,0.0,0.0
207,2015-04-06,38.486,39.2073,38.4485,39.1324,7344724,0,-2.740324253454878,-1.8002928438376615
208,2015-04-07,39.1324,39.361999999999995,39.0388,39.0481,4684336,0,0.2630260370730765,-1.7975282649699624
209,2015-04-08,39.0481,39.2917,38.9732,39.1699,7203527,0,0.0,0.0
210,2015-04-09,39.1699,39.3385,38.9638,39.273,7290096,0,0.0,0.0
211,2015-04-10,39.3104,39.4589,39.1886,39.4229,4316277,0,0.6329810751436747,-1.1139460259183704
212,2015-04-13,39.4978,39.6664,39.3011,39.3104,3887185,0,1.5798177630078487,0.4701753126340073
213,2015-04-14,39.3292,39.376,39.0013,39.1886,5851306,0,1.502010648000294,0.9658476060667328
214,2015-04-15,39.2917,39.6196,39.2542,39.5353,12583053,0,0.0,0.0
215,2015-04-16,39.376,39.5119,39.2861,39.3948,9114345,0,0.0,0.0
216,2015-04-17,39.0669,39.1512,38.7296,38.8514,10159434,0,1.0497121357077916,-0.8587897389449191
217,2015-04-20,39.0294,39.5634,39.0106,39.5165,4845778,0,-0.17756456291063424,-1.277035074915822
218,2015-04-21,39.7508,39.7601,39.451,39.4978,5001390,0,1.7520020267745675,0.05784972761438795
219,2015-04-22,39.5634,39.9381,39.4322,39.9007,6095141,0,0.0,0.0
220,2015-04-23,39.806999999999995,40.2192,39.7133,40.0599,5899808,0,0.0,0.0
221,2015-04-24,40.3785,40.4534,40.1817,40.4066,6228816,0,0.0,0.0
222,2015-04-27,40.5565,40.6876,40.4347,40.519,9250682,0,0.0,0.0
223,2015-04-28,40.5565,40.8,40.2379,40.6501,9149837,0,0.0,0.0
224,2015-04-29,40.4534,40.696999999999996,40.2005,40.4534,8571130,0,0.0,0.0
225,2015-04-30,40.2473,40.3691,39.732,39.8913,8652555,0,0.0,0.0
226,2015-05-01,40.1349,40.3972,40.0224,40.3785,10548396,0,0.0,0.0
227,2015-05-04,40.4721,40.622,40.3972,40.4159,7698750,0,-0.41787632744946657,-0.30935024430116104
228,2015-05-05,40.3129,40.3785,39.7601,39.7882,8104890,0,0.0,0.0
229,2015-05-06,39.9381,40.0131,39.2168,39.451,9873883,0,0.0,0.0
230,2015-05-07,39.5165,39.8819,39.4322,39.7414,5640285,0,0.0,0.0
231,2015-05-08,40.1442,40.341,40.0787,40.3129,9819247,0,0.5022658383649312,-1.838654496925704
232,2015-05-11,40.2848,40.3316,40.0693,40.1068,6046481,0,-1.3159281158211518,1.8444335350824048
233,2015-05-12,39.8913,40.0693,39.5447,39.8913,7650527,0,0.0,0.0
234,2015-05-13,40.0599,40.2941,39.9756,40.0599,9306475,0,0.0,0.0
235,2015-05-14,40.3785,40.7251,40.341,40.7064,6976158,0,0.0,0.0
236,2015-05-15,40.7907,40.8281,40.4815,40.5752,8468238,0,-1.4921399262265704,-0.08946470676455515
237,2015-05-18,40.519,40.8469,40.4628,40.7719,3393310,0,0.0,0.0
238,2015-05-19,40.8188,40.8656,40.622,40.6689,4565385,0,0.011225593185657278,0.5957331035610338
239,2015-05-20,40.696999999999996,40.9125,40.5471,40.696999999999996,11010945,0,0.0,0.0
240,2015-05-21,40.6408,40.9218,40.5892,40.875,3713121,0,-0.03371519038996061,-0.3661406004967248
241,2015-05-22,40.7438,40.9499,40.7438,40.8469,3968539,0,-0.12660714495774567,-0.8685543678176865
242,2015-05-26,40.7251,40.7532,40.1349,40.2567,7924384,0,0.0,0.0
243,2015-05-27,40.4066,41.0436,40.3785,41.0155,12587062,0,0.0,0.0
244,2015-05-28,40.8844,41.0061,40.8094,40.9312,4664843,0,0.0,0.0
245,2015-05-29,40.9312,40.9499,40.5284,40.6314,7738375,0,-0.9088373853613348,-1.1533282238179194
246,2015-06-01,40.8656,40.8844,40.4909,40.7438,6936313,0,-0.10041565077372623,2.6059139689267443
247,2015-06-02,40.5939,40.847,40.3925,40.6595,5637768,0,-1.4147050040632003,0.0956148593257876
248,2015-06-03,40.7251,40.9687,40.6642,40.7438,5657318,0,-1.904542619923819,-0.4993656089899597
249,2015-06-04,40.519,40.7532,40.2754,40.3691,8347252,0,-1.9773060209334956,-0.3928026759882379
250,2015-06-05,40.3222,40.4066,40.0599,40.2379,7727487,0,0.0,0.0
251,2015-06-08,40.2286,40.2379,39.7133,39.7882,8379498,0,0.0,0.0
252,2015-06-09,39.7227,39.8444,39.4275,39.6945,7706653,0,0.0,0.0
253,2015-06-10,39.7882,40.3972,39.7882,40.3129,8964836,0,-1.3926263693860448,0.8945572013091708
254,2015-06-11,40.4534,40.5565,40.2754,40.3316,5644698,0,2.6953905456227516,-0.4898133460767422
255,2015-06-12,40.1349,40.2005,39.9381,39.9756,6158829,0,0.0,0.0
256,2015-06-15,39.7133,39.7873,39.4322,39.732,9179103,0,0.0,0.0
257,2015-06-16,39.7133,40.0412,39.6477,39.9943,9173344,0,0.9723853362122864,0.8176069450685975
258,2015-06-17,40.0224,40.1723,39.7789,40.0131,11023877,0,0.9850194911256388,-2.463404056756364
259,2015-06-18,39.9943,40.4347,39.985,40.3691,8963184,0,0.0,0.0
260,2015-06-19,40.2871,40.3812,40.033,40.033,13434832,0,2.522676819706709,-1.1000921650640687
261,2015-06-22,40.3718,40.4847,40.2636,40.3624,5437990,0,0.0,0.0
262,2015-06-23,40.4471,40.4565,40.2965,40.3906,3993334,0,1.9869262399349132,1.3692894518347445
263,2015-06-24,40.2965,40.5318,40.2024,40.2024,4846785,0,0.0,0.0
264,2015-06-25,40.4188,40.4471,40.0989,40.1083,4913848,0,0.5066046421565035,-1.608184721807392
265,2015-06-26,40.0801,40.1271,39.6519,39.7695,10174298,0,0.0,0.0
266,2015-06-29,39.346,39.5813,38.9131,38.9225,13107438,0,0.2436296991062868,-1.3605633686112062
267,2015-06-30,39.2143,39.2331,38.8567,38.9602,11382948,0,1.0067212944317876,0.03218836835739726
268,2015-07-01,39.3084,39.3931,39.0496,39.2237,8149497,0,0.0,0.0
269,2015-07-02,39.3366,39.4119,39.1249,39.2801,5160664,0,0.0,0.0
270,2015-07-06,39.0072,39.299,38.899,39.1202,7509025,0,0.0,0.0
271,2015-07-07,39.1955,39.2331,38.4435,39.1766,19659913,0,0.0,0.0
272,2015-07-08,38.8567,38.9415,38.5179,38.5367,16160046,0,0.0,0.0
273,2015-07-09,38.979,39.0825,38.3861,38.3861,8993801,0,0.0,0.0
274,2015-07-10,38.8755,39.1296,38.7814,38.9978,6748349,0,0.0,0.0
275,2015-07-13,39.2425,39.6189,39.2331,39.5907,7071532,0,0.0,0.0
276,2015-07-14,39.6001,39.8448,39.5813,39.7413,6126352,0,-1.1857429222702152,0.20197158911205385
277,2015-07-15,39.7225,39.873000000000005,39.6378,39.7507,6538481,0,-0.4699509717101759,-0.7087146045730475
278,2015-07-16,40.0612,40.2777,39.9859,40.2589,5206622,0,3.2166234715617024,-0.5292000739791864
279,2015-07-17,40.6071,40.88,40.5506,40.88,7775002,0,-0.11292647615939333,0.3041622142310568
280,2015-07-20,41.0211,41.2282,40.8753,41.0964,9309458,0,-1.3089290356479295,2.5384719197610006
281,2015-07-21,40.8894,41.0352,40.7859,40.8235,5975225,0,0.0,0.0
282,2015-07-22,40.0236,40.3624,39.9954,40.1648,8591254,0,0.6977335471369059,0.3388040501004448
283,2015-07-23,40.2777,40.4377,39.9859,40.0801,6322622,0,-0.5676719070166371,-0.5804978160710529
284,2015-07-24,40.2777,40.3341,39.8307,39.8636,9746087,0,0.6716388968052779,0.7820273458716126
285,2015-07-27,39.5436,39.794000000000004,39.4495,39.506,8653585,0,0.0,0.0
286,2015-07-28,39.6754,39.9389,39.3978,39.8636,7887533,0,0.5698109003983977,0.7115453136930868
287,2015-07-29,39.8636,40.2118,39.7225,40.1271,8376345,0,3.181378570483938,-1.3629493006026885
288,2015-07-30,39.9577,40.2683,39.7695,40.2024,6808201,0,0.0,0.0
289,2015-07-31,40.2495,40.3153,39.9954,40.0706,10911997,0,1.3107914099663185,0.029907734058718407
290,2015-08-03,40.0518,40.113,39.6048,39.8542,9198287,0,0.0,0.0
291,2015-08-04,39.8166,39.8542,39.4731,39.6189,7382741,0,0.0,0.0
292,2015-08-05,39.873000000000005,40.2871,39.7883,40.0048,10392779,0,0.0,0.0
