,date,open,high,low,close,volume,OpenInterest,positive_std,negative_std
61,2014-09-04,59.812,59.9609,59.2623,59.3838,6231386,0,0.0,0.0
62,2014-09-05,59.4024,59.7375,58.7815,59.7282,6349371,0,0.0,0.0
63,2014-09-08,59.6165,59.8492,59.5048,59.7375,7204787,0,0.9850869819292536,0.2681041904284793
64,2014-09-09,59.8213,59.8399,59.4303,59.5793,6667272,0,2.2223383649799544,-1.0056818835977754
65,2014-09-10,59.663000000000004,60.0726,59.542,59.9981,7039628,0,0.0,0.0
66,2014-09-11,59.7654,59.9144,59.5327,59.8306,6360282,0,0.0,0.0
67,2014-09-12,59.8027,59.8306,59.2209,59.3931,7340348,0,0.0,0.0
68,2014-09-15,59.3931,59.4583,59.0301,59.2349,6082501,0,-1.7178209185370112,0.5083016151793314
69,2014-09-16,59.1511,60.0912,59.0767,60.0447,6907896,0,3.389383541076535,-1.8676323885014798
70,2014-09-17,60.0074,60.3239,59.6537,60.0912,6704292,0,-2.7333393674909634,1.010088056563912
71,2014-09-18,60.2867,60.5659,60.175,60.538000000000004,5460682,0,-1.454116341087019,1.411850153891569
72,2014-09-19,60.8657,61.0058,60.5201,60.6041,6833544,0,0.32670782820040034,1.8413199820694095
73,2014-09-22,60.4734,60.5294,60.0483,60.2772,4005694,0,0.0,0.0
74,2014-09-23,59.7167,60.1838,59.6233,59.9222,7833909,0,0.3758792272603384,3.6402313378331934
75,2014-09-24,60.0717,60.9684,60.053000000000004,60.9684,8120933,0,0.0,0.0
76,2014-09-25,60.8937,60.9124,59.968999999999994,59.968999999999994,11661538,0,0.0,0.0
77,2014-09-26,60.2492,60.2492,59.641999999999996,60.1558,6513229,0,-0.2754675990858559,-1.4259558764097764
78,2014-09-29,59.6514,60.2305,59.6047,60.025,10284128,0,0.0,0.0
79,2014-09-30,60.1464,60.2585,59.6514,59.6981,7581741,0,0.0,0.0
80,2014-10-01,59.8755,59.8755,58.8761,59.0722,11141664,0,0.0,0.0
81,2014-10-02,59.0722,59.2123,58.4417,58.9508,7225190,0,0.8892910733179124,-2.248868857719545
82,2014-10-03,59.4459,60.2367,59.4085,60.1651,11383129,0,0.0,0.0
83,2014-10-06,60.4267,60.6322,59.641999999999996,59.8849,8287494,0,4.3250835106632985,-1.2145553511099
84,2014-10-07,59.7635,59.7915,58.9321,58.9321,11281754,0,0.0,0.0
85,2014-10-08,59.0535,60.4827,58.8994,60.43600000000001,11412295,0,0.0,0.0
86,2014-10-09,60.3426,60.4033,59.1469,59.1843,15686362,0,-0.5056832287217136,-1.8123785561599772
87,2014-10-10,59.1189,59.8382,58.82,58.82,15607184,0,-1.604208087825398,-0.29366644787099283
88,2014-10-13,58.848,58.8761,57.3628,57.4282,17939415,0,0.0,0.0
89,2014-10-14,57.7738,57.97,56.6062,56.9985,19320985,0,0.02886963960877648,0.9414784373158392
90,2014-10-15,56.354,56.7837,55.3031,56.5315,32120124,0,0.0,0.0
91,2014-10-16,56.7837,57.5029,56.6482,57.1386,15704741,0,-1.0427883511170817,-0.0990185222160844
92,2014-10-17,56.7837,57.5029,56.6482,57.1386,15704741,0,-1.2880785920391171,0.013788798333919388
93,2014-10-20,56.9518,57.8766,56.9518,57.8299,9854756,0,0.0,0.0
94,2014-10-21,58.3156,59.3992,58.2596,59.3618,14962042,0,-1.5138391028619018,-0.09129424473087128
95,2014-10-22,59.3805,59.5299,58.8947,59.0629,13813756,0,0.5264978194202607,-0.13995458039250966
96,2014-10-23,59.5299,60.3986,59.5299,60.0717,11165017,0,0.0,0.0
97,2014-10-24,60.2398,60.9404,60.1091,60.9124,9703455,0,-1.0370406776803072,0.7863399806160799
98,2014-10-27,60.9217,61.0432,60.7069,60.9778,9110783,0,0.0,0.0
99,2014-10-28,61.4635,61.4635,60.8844,61.4261,8770851,0,-0.317769738667624,2.7989216259794585
100,2014-10-29,61.4075,61.626999999999995,61.0432,61.4542,10162376,0,0.8153486063585337,-1.9165410144866923
101,2014-10-30,63.4812,63.7053,63.0421,63.341,5216636,0,3.4064814378925137,1.3713833919659977
102,2014-10-31,63.3877,63.5092,62.6311,62.8366,11388664,0,0.11659229359240293,-0.17181983751421648
103,2014-11-03,62.93,63.0141,62.463,62.9114,8681072,0,0.0,0.0
104,2014-11-04,62.8927,63.0888,62.5377,62.9207,5716005,0,-0.2272646350345169,0.5287616979360326
105,2014-11-05,63.4905,63.5092,62.7059,62.8553,6592084,0,0.1674417698062862,-0.649954830181757
106,2014-11-06,62.9394,63.3784,62.9394,63.2383,7962369,0,-1.4684920855142474,1.1936946836490203
107,2014-11-07,63.2383,63.2943,62.4163,62.6124,13895564,0,0.2661794221317798,-0.2473391471098581
108,2014-11-10,62.7526,63.2711,62.5097,63.2476,5455262,0,0.0,0.0
109,2014-11-11,63.3877,63.7147,63.2289,63.4812,9777484,0,0.0,0.0
110,2014-11-12,63.2383,63.4905,63.1355,63.3877,3879944,0,-0.30842443272926423,-0.9639592254922352
111,2014-11-13,63.4812,63.7053,63.0421,63.341,5216636,0,-2.5607213205545283,-0.7188743484875217
112,2014-11-14,63.3224,63.3224,62.5657,62.8179,6331845,0,0.0,0.0
113,2014-11-17,62.6872,63.2943,62.6872,63.1262,8587202,0,-0.959699667205976,-1.2389007585174985
114,2014-11-18,63.1729,64.1911,63.1169,64.1444,8240094,0,0.12623981664834574,-0.14084845567446844
115,2014-11-19,64.0696,64.107,63.6215,63.7894,6253619,0,0.0,0.0
116,2014-11-20,63.5092,63.7707,63.3083,63.5185,9041595,0,3.124741519183328,0.1039746148230756
117,2014-11-21,64.1537,64.2845,63.64,63.8174,8098686,0,3.27857209037667,-1.420972002656074
118,2014-11-24,64.0696,64.1537,63.9389,64.1444,5020069,0,0.0,0.0
119,2014-11-25,64.2751,64.4246,63.9716,64.2284,5510248,0,0.0,0.0
120,2014-11-26,64.4433,64.6488,64.1911,64.6208,5325907,0,0.0,0.0
121,2014-11-28,64.6861,65.3774,64.6861,65.0224,4395483,0,0.0,0.0
122,2014-12-01,64.7889,65.3307,64.7048,64.8636,8537446,0,0.0,0.0
123,2014-12-02,65.0971,65.6763,65.0971,65.5829,7444845,0,0.0,0.0
124,2014-12-03,65.7323,65.7858,65.4334,65.6856,6576989,0,0.26147418238871817,1.5510650293584782
125,2014-12-04,65.5735,65.9565,65.3493,65.6016,4235366,0,-0.38868782086771625,0.2704249955793415
126,2014-12-05,65.6483,66.1798,65.5829,66.1246,8325072,0,0.0,0.0
127,2014-12-08,66.0406,66.719,66.0406,66.3582,5942764,0,0.0,0.0
128,2014-12-09,65.5922,66.1433,65.2092,66.0779,9776261,0,-0.4624347157623962,1.89697481941427
129,2014-12-10,66.0312,66.0686,65.0131,65.0598,9011217,0,-1.7297398174570349,1.217488126962667
130,2014-12-11,65.3026,66.0126,65.0971,65.2466,7383296,0,-1.2290723639362664,1.5827594815200616
131,2014-12-12,64.8823,65.2559,64.1911,64.2471,10438571,0,0.0,0.0
132,2014-12-15,64.6301,64.6488,63.4345,63.6586,17776209,0,0.0,0.0
133,2014-12-16,63.3877,64.4713,62.8833,62.9207,14735628,0,-0.6937025855307627,0.4621774352447959
134,2014-12-17,62.9954,64.2518,62.873999999999995,64.0977,17776237,0,-1.4934434136393058,0.5987908119296687
135,2014-12-18,64.8543,65.8631,64.7142,65.8538,16048093,0,0.0,0.0
136,2014-12-19,66.0973,66.5004,65.6472,66.0129,17821989,0,0.0,0.0
137,2014-12-22,65.6285,65.741,65.0566,65.3847,9896619,0,0.9242159285607184,-0.01601816783623158
138,2014-12-23,65.5347,65.5816,63.5471,63.8846,22190387,0,0.0,0.0
139,2014-12-24,63.9315,64.7144,63.8753,64.3534,4519110,0,0.0,0.0
140,2014-12-26,64.6066,64.9909,64.5691,64.8128,4242831,0,0.0,0.0
141,2014-12-29,64.7472,65.1316,64.6722,65.0378,5225880,0,0.0,0.0
142,2014-12-30,64.9347,65.0847,64.6816,64.7566,4965135,0,0.0,0.0
143,2014-12-31,64.9441,65.3097,64.1003,64.1097,7863590,0,0.0,0.0
144,2015-01-02,64.419,65.0192,64.0815,64.344,7516770,0,0.21770114494169102,-0.4864215822547718
145,2015-01-05,64.0534,64.5737,63.894,64.0159,10784758,0,0.7525188800982522,-0.2141772302499646
146,2015-01-06,64.2315,64.7753,63.4065,63.8003,13344507,0,-1.2392187179319816,0.19845723323190698
147,2015-01-07,64.2315,65.3191,64.0909,65.3003,14146442,0,0.5726753210260674,0.3831405041703892
148,2015-01-08,65.9473,66.491,65.8347,66.416,22138371,0,0.0,0.0
149,2015-01-09,66.4723,66.5473,65.6004,65.8254,9724348,0,-0.7799854410527237,-1.4767756767292464
150,2015-01-12,66.3316,66.5623,65.6754,65.8535,11972057,0,0.0,0.0
151,2015-01-13,66.4723,66.8379,65.0097,65.5629,14219779,0,1.5102443870099342,-0.10434443287992166
152,2015-01-14,64.9347,65.6238,64.7566,65.4597,12547964,0,0.0,0.0
153,2015-01-15,65.7035,65.8254,64.7192,64.7566,16382777,0,-0.08168251671440986,-0.4651554298179557
154,2015-01-16,64.6534,66.0926,64.6347,65.9754,13759279,0,-1.4684920855142474,-0.9407323562153608
155,2015-01-20,66.0785,66.2473,65.2066,65.9754,10387243,0,-0.7211835997240571,0.19539372957632556
156,2015-01-21,65.9098,66.3598,65.5816,66.1066,8391032,0,1.3100727242114845,0.07813665327086372
157,2015-01-22,66.3973,66.9035,65.4785,66.8942,11497378,0,0.5567318403312471,-0.4874145184367147
158,2015-01-23,66.8004,66.8661,66.477,66.5098,6815557,0,0.0,0.0
159,2015-01-26,66.5754,66.8942,66.1723,66.8567,7871692,0,-1.3942709453043844,1.0899682498157754
160,2015-01-27,66.2566,66.8473,66.0973,66.3785,10040133,0,0.258315355264546,0.6578920110904721
161,2015-01-28,66.5004,66.7442,65.3144,65.4222,11005442,0,-1.132699295898558,-1.6881411513193865
162,2015-01-29,65.4222,66.0316,64.8972,65.9754,12119965,0,0.0,0.0
163,2015-01-30,65.6941,66.1254,64.8503,64.9441,13886498,0,2.014497370848926,0.01874233113345885
164,2015-02-02,65.066,65.3378,64.1659,65.3097,18042262,0,0.0,0.0
165,2015-02-03,65.6285,65.7785,64.7566,65.7504,17432769,0,0.4073849750083151,-1.6749095683886712
166,2015-02-04,64.9628,65.2816,64.5691,64.9253,15184796,0,0.33087756284068315,-2.240361264932784
167,2015-02-05,65.3378,66.0785,65.3378,66.0223,10801369,0,0.9506541164377288,0.16264538396349484
168,2015-02-06,66.0223,66.2941,65.2441,65.4222,11886074,0,0.0,0.0
169,2015-02-09,65.1222,65.3096,64.5034,64.6534,8139027,0,0.0,0.0
170,2015-02-10,65.1785,65.8066,65.0285,65.741,8629017,0,0.0,0.0
171,2015-02-11,65.7972,66.1629,65.4316,65.8066,8088132,0,-1.6865275225328564,0.3222549116971572
172,2015-02-12,66.116,66.2276,65.4879,66.041,10124113,0,1.1709037805991689,-0.3654771169246153
173,2015-02-13,66.0879,66.3598,65.7879,66.3035,8592300,0,0.0,0.0
174,2015-02-17,66.3691,66.8098,66.3035,66.7817,8381717,0,-1.543038177326575,-0.9864717120465916
175,2015-02-18,66.7723,66.8942,66.4442,66.8567,7780916,0,-0.05316206487620475,-2.555286394530853
176,2015-02-19,66.7817,67.0817,66.6692,66.9692,5383564,0,-0.48975861721283503,2.990085902839583
177,2015-02-20,66.8754,67.7005,66.7535,67.6723,8213664,0,0.0,0.0
178,2015-02-23,67.7755,68.1974,67.6546,67.9817,8577479,0,0.0,0.0
179,2015-02-24,68.0755,68.113,67.6442,67.8974,8052216,0,2.046079889749085,0.9887428416867344
180,2015-02-25,67.8411,68.0708,67.5973,67.8692,9629676,0,0.0,0.0
181,2015-02-26,67.8692,68.0849,67.5506,68.0567,4424872,0,0.5910075805412681,-1.2245836071888263
182,2015-02-27,68.0286,68.113,67.6911,67.7286,6745251,0,0.0,0.0
183,2015-03-02,67.9442,68.3568,67.8224,68.33800000000001,6769915,0,0.0,0.0
184,2015-03-03,68.3005,68.3099,67.3817,67.7192,10144017,0,0.0,0.0
185,2015-03-04,67.5223,68.1411,67.1286,68.0474,9153510,0,-0.018789101374723897,-0.1872822537496293
186,2015-03-05,68.1317,68.6005,68.0474,68.2911,6252116,0,-0.8391373734907429,-2.2997644065068434
187,2015-03-06,67.9724,68.1224,66.8614,66.9504,12314891,0,0.0,0.0
188,2015-03-09,67.1567,67.4286,66.7723,67.363,10306278,0,0.0,0.0
189,2015-03-10,66.7723,67.0723,66.566,66.6129,12323925,0,0.10378413307326832,-0.8562053745506704
190,2015-03-11,66.9692,67.0442,66.5311,66.5754,7525106,0,0.0,0.0
191,2015-03-12,66.8848,67.4567,66.8192,67.4567,7574171,0,0.0,0.0
192,2015-03-13,67.363,67.7661,66.8754,67.3255,6480353,0,-1.3346708175372528,-0.4133966158642517
193,2015-03-16,67.9067,68.8255,67.663,68.8162,13635139,0,0.0,0.0
194,2015-03-17,68.5724,68.7599,68.1927,68.6193,10142499,0,-0.2433730796507553,-0.07665322786117244
195,2015-03-18,68.4693,69.8006,68.2067,69.5099,12886940,0,0.0,0.0
196,2015-03-19,69.5099,70.0022,69.3881,69.9131,9403877,0,0.0,0.0
197,2015-03-20,70.8894,71.4629,70.0244,70.4193,9544290,0,-1.0207408442833932,-1.4672978336345712
198,2015-03-23,70.2031,70.5979,69.953,70.2219,4667762,0,0.0,0.0
199,2015-03-24,70.3065,70.4945,69.6013,69.6107,8467691,0,0.0,0.0
200,2015-03-25,69.8082,70.1561,68.3227,68.3415,15039073,0,-1.6181310898419214,1.2589259293591613
201,2015-03-26,67.956,68.7458,67.6176,68.1817,18253751,0,-0.8039235829262135,0.6487860249272723
202,2015-03-27,68.3697,68.9338,68.2569,68.6706,8841565,0,0.4688578727554938,-0.8206830851486082
203,2015-03-30,69.2253,69.4697,69.1407,69.3663,8008154,0,0.6741857148906286,-2.3752928764039307
204,2015-03-31,69.0937,69.733,68.1629,68.1629,8442900,0,-0.1794908897830759,-0.7005590687729937
205,2015-04-01,68.1911,68.4543,67.0441,67.4765,21829329,0,0.0,0.0
206,2015-04-02,67.5424,67.9936,67.3543,67.6834,7560107,0,0.0,0.0
207,2015-04-06,67.3073,68.1535,67.2227,67.7868,5746209,0,-0.9391044733140024,-0.9195574847881348
208,2015-04-07,67.956,68.4543,67.8902,67.9466,5599340,0,-0.6395594756187013,0.1431298305352563
209,2015-04-08,68.0971,68.821,68.0124,68.5201,12577094,0,-1.6604790318464973,-1.3504645681951832
210,2015-04-09,68.5389,69.1501,68.4402,69.0372,8181416,0,-0.4112452088568323,-0.2275504995700279
211,2015-04-10,69.1031,69.7236,68.8304,69.6296,5084287,0,0.34173532405877893,-1.4823463664996115
212,2015-04-13,69.6766,69.9868,69.2253,69.2535,6814835,0,1.0817106061423192,-1.4394584258151844
213,2015-04-14,69.3287,69.4415,68.8022,69.3663,5878683,0,3.02313622891657,-0.7136350684722145
214,2015-04-15,69.7518,69.8834,69.4133,69.5449,6254622,0,0.0,0.0
215,2015-04-16,69.6201,69.7894,69.4039,69.5073,4439529,0,0.0,0.0
216,2015-04-17,69.0654,69.2441,68.459,68.9056,12115355,0,-0.03850674876171895,-0.203394837932744
217,2015-04-20,69.2535,69.5167,69.1501,69.3287,6659541,0,0.0,0.0
218,2015-04-21,69.6766,69.9962,69.6484,69.7894,6577201,0,1.196639121035189,-0.928072646607624
219,2015-04-22,69.9492,70.0526,69.5449,69.9022,6078169,0,-0.7757837382118051,0.17999636689587128
220,2015-04-23,69.7988,70.3441,69.4697,70.1655,10532499,0,0.0,0.0
221,2015-04-24,70.0244,70.2595,69.639,69.9398,10397196,0,1.1320490365368376,-1.1591292995883815
222,2015-04-27,70.109,70.1749,68.5813,68.6706,17847730,0,5.706642795721447,-1.0092860024610046
223,2015-04-28,68.868,69.1313,67.8808,69.009,15798381,0,3.4724589616880412,-1.4797290834538406
224,2015-04-29,68.5295,69.0184,67.9278,68.3791,13661257,0,0.0,0.0
225,2015-04-30,68.0877,68.4261,67.0629,67.4192,14554425,0,0.0,0.0
226,2015-05-01,67.8808,68.3697,67.8714,68.3321,11508332,0,0.07189071129423291,0.4774279216743293
227,2015-05-04,68.5954,69.0372,68.4355,68.7646,8561748,0,0.0,0.0
228,2015-05-05,68.6236,68.633,67.8338,67.8996,11373760,0,-0.2796480059443006,-1.4438675482152643
229,2015-05-06,68.0783,68.1159,67.1475,67.6364,10152164,0,0.0,0.0
230,2015-05-07,67.5424,68.1911,67.4389,67.956,9019729,0,0.0,0.0
231,2015-05-08,68.6518,69.2441,68.5954,69.056,11222370,0,0.5878695519548394,-1.8898701175138648
232,2015-05-11,69.3005,69.4227,69.0278,69.0937,7980692,0,0.0,0.0
233,2015-05-12,68.5954,68.9338,68.3321,68.6518,7019849,0,0.0,0.0
234,2015-05-13,68.8774,69.2347,68.6048,68.727,6005823,0,0.0,0.0
235,2015-05-14,69.0937,69.7048,68.8116,69.6766,6894435,0,0.0,0.0
236,2015-05-15,69.7988,69.9022,69.6009,69.8176,3872343,0,0.0,0.0
237,2015-05-18,69.7706,70.3159,69.733,70.2313,6792243,0,0.09576215960750503,-0.8611974732935851
238,2015-05-19,70.3253,70.73899999999999,70.1467,70.5603,5869169,0,-0.4551174168526129,-1.8558550605050408
239,2015-05-20,70.6826,70.9552,70.3723,70.6543,10577011,0,0.0,0.0
240,2015-05-21,70.6355,70.7348,70.4005,70.6637,4537941,0,0.0,0.0
241,2015-05-22,70.5415,70.833,70.4381,70.4945,4612315,0,0.0,0.0
242,2015-05-26,70.2783,70.3535,69.639,69.78,9533833,0,0.0,0.0
243,2015-05-27,70.0244,70.6637,69.8364,70.5885,13043718,0,0.0,0.0
244,2015-05-28,70.5791,70.833,70.2971,70.6355,5766396,0,0.0,0.0
245,2015-05-29,70.5227,71.0962,70.2407,70.4569,9839177,0,0.0,0.0
246,2015-06-01,70.8612,71.0115,70.2689,70.73899999999999,7466723,0,0.05186189882309405,2.0983898079620835
247,2015-06-02,70.5133,70.5979,70.0056,70.2783,5722417,0,-0.8630210923346107,0.03602472977437199
248,2015-06-03,70.5133,70.5791,70.2125,70.4099,5357958,0,-0.3355441440797992,-0.4747855383626136
249,2015-06-04,70.1467,70.4287,69.6766,69.921,6479514,0,-0.12561999437391144,-0.08219076956999458
250,2015-06-05,69.827,69.9398,69.3287,69.8928,7772234,0,1.7552564595638345,0.4371623700593872
251,2015-06-08,69.9116,70.062,69.5449,69.5449,6736570,0,0.0,0.0
252,2015-06-09,69.7706,69.7706,69.2535,69.5261,8297533,0,1.125906967587925,-1.7359110573413066
253,2015-06-10,69.686,70.4663,69.5543,70.3817,7728761,0,-1.1392538969050479,0.4142545796114833
254,2015-06-11,70.92699999999999,70.97399999999999,70.4851,70.8612,4912014,0,-1.1490265700924365,0.9927289962722308
255,2015-06-12,70.5133,70.6166,69.8928,69.9868,6330563,0,0.9850869819292536,0.4850994720341246
256,2015-06-15,69.5449,70.2125,69.1877,70.0714,7150167,0,0.0,0.0
257,2015-06-16,70.0338,70.4522,69.8834,70.4193,6041425,0,0.9936225408412956,0.477878331215301
258,2015-06-17,70.5039,70.6637,70.0432,70.4851,5132122,0,-0.19051806132931126,0.1760556559648287
259,2015-06-18,70.6167,71.71300000000001,70.5885,71.4817,9511182,0,-0.4131433181506519,-0.22925667626056706
260,2015-06-19,71.5491,71.7047,71.3792,71.4264,10327390,0,0.0,0.0
261,2015-06-22,71.9547,72.3227,71.8981,71.983,6635028,0,0.0,0.0
262,2015-06-23,72.0868,72.3132,71.8698,72.1245,4631642,0,2.203413668639667,-1.221918792390942
263,2015-06-24,72.0302,72.0962,71.3981,71.3981,7294405,0,0.2813846255886314,-1.1938264716142992
264,2015-06-25,71.6151,72.134,71.4264,71.7943,9232471,0,0.3951814117540629,-0.2251877793980803
265,2015-06-26,71.8981,72.1717,71.4358,71.6906,6147481,0,0.41605928477788745,0.0375467037224808
266,2015-06-29,71.0679,71.4349,69.8981,69.9358,13675872,0,1.0662001531459595,0.3252742868728681
267,2015-06-30,70.6905,70.7094,69.9547,70.1811,8722219,0,0.6452006394460835,0.12683233631305632
268,2015-07-01,70.9075,71.0019,70.5207,70.9358,7756536,0,-0.020770058489827933,0.12344066935804852
269,2015-07-02,71.0962,71.1434,70.4688,70.6056,5678771,0,0.7287617026700419,-0.4481214068042815
270,2015-07-06,69.9452,71.016,69.9452,70.5773,9352585,0,0.0,0.0
271,2015-07-07,70.6717,70.917,69.7047,70.917,10653269,0,-0.8085634351844669,0.09721350427848567
272,2015-07-08,70.3509,70.5679,69.6811,69.6999,13074865,0,-0.5092373752428643,-1.1718293555616994
273,2015-07-09,70.4547,70.6339,70.0396,70.0773,6654595,0,0.02886963960877648,-2.1521916669608965
274,2015-07-10,70.9547,71.1056,70.54899999999999,71.0207,8059479,0,0.0,0.0
275,2015-07-13,71.5302,71.7755,71.3321,71.6245,7815118,0,0.0,0.0
276,2015-07-14,71.6623,72.4359,71.5019,72.3415,5831836,0,-0.34583001700649285,1.5995070582859925
277,2015-07-15,72.5679,72.8887,72.2283,72.4359,6994934,0,-1.9359733358762663,-1.0266960133527558
278,2015-07-16,72.7,72.8793,72.4925,72.7755,5109242,0,1.188311159483313,-1.3139685514820696
279,2015-07-17,72.6906,72.7095,72.3227,72.6151,3877857,0,0.0,0.0
280,2015-07-20,72.7095,73.0208,72.634,72.851,3874760,0,0.0,0.0
281,2015-07-21,72.8227,73.0114,72.2038,72.5302,8140190,0,0.8705862595416267,0.3950421417234812
282,2015-07-22,72.3321,72.7566,72.2189,72.6906,5765359,0,-0.5304042923021622,-0.02662694876386322
